0,1.73085,0,-0.04606
-0.21429,1.71761,0,-0.04643
-0.21429,1.70378,0,-0.0477
-0.21429,1.68733,0,-0.04084
-0.21429,1.6761,0,-0.03843
-0.21429,1.65684,0,-0.04053
-0.21429,1.65061,0,-0.03892
-0.21429,1.63845,0,-0.0466
-0.21429,1.61806,0,-0.04218
-0.21429,1.6074,0,-0.04097
-0.21429,1.58963,0,-0.03932
-0.21429,1.57975,0,-0.04062
-0.21429,1.57424,0,-0.04173
-0.21429,1.56548,0,-0.04369
-0.21429,1.55281,0,-0.04282
-0.21429,1.54632,0,-0.0398
-0.21429,1.5361,0,-0.04026
-0.21429,1.53234,0,-0.03894
-0.21429,1.53227,0,-0.037
-0.21429,1.51308,0,-0.03911
-0.21429,1.50959,0,-0.03838
-0.21429,1.49627,0,-0.03589
-0.21429,1.49209,0,-0.03809
-0.21429,1.48422,0,-0.0356
-0.21429,1.48431,0,-0.0358
-0.21429,1.47175,0,-0.03342
-0.21429,1.46266,0,-0.03042
-0.21429,1.44881,0,-0.03029
-0.21429,1.44755,0,-0.02951
-0.21429,1.43463,0,-0.03103
-0.21429,1.43571,0,-0.03139
-0.21429,1.42152,0,-0.03413
-0.21429,1.4171,0,-0.03399
-0.21429,1.41407,0,-0.03611
-0.21429,1.40833,0,-0.03565
-0.21429,1.40679,0,-0.03516
-0.21429,1.40077,0,-0.03464
-0.21429,1.40091,0,-0.03306
-0.21429,1.39603,0,-0.03009
-0.21429,1.38717,0,-0.02983
-0.21429,1.37993,0,-0.02805
-0.21429,1.38857,0,-0.03047
-0.21429,1.37558,0,-0.02985
-0.21429,1.36058,0,-0.02921
-0.21429,1.35546,0,-0.02654
-0.21429,1.35797,0,-0.02412
-0.21429,1.3516,0,-0.0244
-0.21429,1.35025,0,-0.00561
-0.21429,1.37382,0,-0.00776
-0.21429,1.37238,0,-0.01119
-0.21429,1.35548,0,-0.00925
-0.21429,1.34337,0,-0.0094
-0.21429,1.34557,0,-0.00793
-0.21429,1.34368,0,-0.00524
-0.21429,1.33861,0,-0.00638
-0.21429,1.33522,0,-0.00616
-0.21429,1.33079,0,-0.00702
-0.21429,1.32455,0,-0.00685
-0.21429,1.3134,0,-0.00603
-0.21429,1.3078,0,-0.00375
-0.21429,1.30404,0,-0.00693
-0.21429,1.29683,0,-0.00791
-0.21429,1.28889,0,-0.01894
-0.21429,1.27678,0,-0.01748
-0.21429,1.28471,0,-0.01662
-0.21429,1.27975,0,-0.01583
-0.21429,1.27189,0,-0.01525
-0.21429,1.26286,0,-0.01317
-0.21429,1.26272,0,-0.01231
-0.21429,1.25485,0,-0.01216
-0.21429,1.24888,0,-0.01239
-0.21429,1.25218,0,-0.0113
-0.21429,1.24338,0,-0.01361
-0.21429,1.24939,0,-0.0103
-0.21429,1.24828,0,-0.01341
-0.21429,1.23618,0,-0.014
-0.21429,1.24104,0,-0.01461
-0.21429,1.24246,0,-0.01401
-0.21429,1.25212,0,0.00282
-0.21429,1.2443,0,0.00596
-0.21429,1.23706,0,0.00575
-0.21429,1.22708,0,0.0041
-0.21429,1.22636,0,0.00341
-0.21429,1.21641,0,0.01954
-0.21429,1.23327,0,0.01994
-0.21429,1.2276,0,0.01947
-0.21429,1.22543,0,0.02112
-0.21429,1.21535,0,0.02189
-0.21429,1.21551,0,0.02027
-0.21429,1.21261,0,0.0203
-0.21429,1.20448,0,0.0194
-0.21429,1.2104,0,0.02141
-0.21429,1.20764,0,0.01908
-0.21429,1.21637,0,0.01921
-0.21429,1.21179,0,0.00897
-0.21429,1.20066,0,0.00603
-0.21429,1.20128,0,0.00612
-0.21429,1.19786,0,0.00139
-0.21429,1.18999,0,-0.00015
-0.21429,1.18578,0,0.00168
-0.21429,1.17795,0,0.00332
-0.21429,1.17925,0,0.00341
-0.21429,1.18626,0,0.00706
-0.21429,1.18184,0,0.0088
-0.21429,1.18941,0,0.00978
-0.21429,1.18548,0,0.00728
-0.21429,1.18782,0,0.00517
-0.21429,1.18838,0,0.00572
-0.21429,1.18158,0,0.00199
-0.21429,1.18469,0,0.0041
-0.21429,1.18558,0,0.00675
-0.21429,1.17621,0,0.00927
-0.21429,1.17678,0,0.01018
-0.21429,1.16577,0,0.00925
-0.21429,1.16375,0,0.01084
-0.21429,1.15137,0,0.00811
-0.21429,1.15131,0,0.00515
-0.21429,1.15103,0,0.00642
-0.21429,1.14594,0,0.00742
-0.21429,1.14725,0,0.00451
-0.21429,1.16379,0,0.00725
-0.21429,1.14891,0,0.00658
-0.21429,1.15789,0,0.00333
-0.21429,1.16012,0,0.002
-0.21429,1.15947,0,0.00514
-0.21429,1.16649,0,0.00314
-0.21429,1.16238,0,0.00269
-0.21429,1.15277,0,0.00652
-0.21429,1.1496,0,0.0076
-0.21429,1.13787,0,0.00532
-0.21429,1.14681,0,0.00205
12,1.1787,5.12879,-0.00059
7.75226,1.17226,4.09913,0.00187
4.59192,1.16284,3.27541,0.00275
2.69572,1.16789,2.61643,0.00347
1.558,1.1659,2.08925,0.00265
0.87536,1.17277,1.6675,0.00329
-0.26641,1.17183,1.22215,0.00011
-0.95147,1.1832,0.86586,-0.00153
-1.36251,1.17986,0.58084,-0.00106
-1.60913,1.17263,0.35282,-0.00216
-1.7571,1.17394,0.1704,0.00109
-1.84589,1.17161,0.02447,0.00338
-1.89916,1.17855,-0.09228,0.0017
-1.19596,1.1772,-0.07915,0.00376
-0.77404,1.17136,-0.06865,0.00431
-0.52089,1.17791,-0.06025,0.00256
-0.369,1.18618,-0.05353,0.00197
-0.27786,1.19295,-0.04815,0.00343
-0.22318,1.18203,-0.04385,0.00705
-0.19038,1.26739,-0.0404,0.00135
-0.17069,1.29476,-0.03765,0.04345
-0.15888,1.23954,-0.03545,-0.00924
-0.15179,1.23468,-0.03369,-0.0977
-0.14754,1.25886,-0.03228,-0.03598
-0.14499,1.27344,-0.03115,-0.02443
0.90047,1.29521,0.12471,-0.22243
1.52774,1.21704,0.24939,-0.13136
1.9041,1.19391,0.34914,-0.10165
2.12992,1.14046,0.42893,-0.06756
2.26541,1.09164,0.49277,-0.07153
2.34671,1.09163,0.54384,-0.09571
2.39549,1.00336,0.5847,-0.04052
2.42475,0.72343,0.61738,0.26777
2.44231,0.88151,0.64353,0.33113
2.45285,0.56686,0.66445,0.10289
2.45917,0.30055,0.68118,0.3493
2.46296,0.31679,0.69457,-0.03112
2.46524,0.48264,0.70528,0.54696
2.4666,0.66639,0.71385,0.49163
2.77722,0.69759,0.76759,1.03677
2.96358,0.72413,0.81058,0.34675
3.0754,0.35178,0.84498,0.87326
3.14249,0.08785,0.8725,1.58924
3.18275,0.15477,0.89451,1.27528
3.2069,0.4917,0.91212,1.08246
3.22139,0.78997,0.92621,0.59225
2.92924,0.95832,0.89448,0.209
2.75395,1.33678,0.86909,0.46136
2.64878,1.35708,0.84879,1.01219
2.58567,1.61495,0.83254,0.89715
1.53524,2.02507,0.66865,0.95897
0.90498,2.65113,0.53753,1.21374
0.52682,3.01148,0.43264,1.54466
0.29993,3.49923,0.34872,1.27119
0.16379,3.81878,0.28159,1.42618
0.08211,3.87713,0.22789,0.70196
0.0331,4.25889,0.18492,0.7449
0.0037,4.94247,0.15055,-0.0071
-0.01394,5.25564,0.12305,-0.55773
-0.02453,5.51865,0.10106,-0.97281
0.0298,5.83042,0.08889,-1.00657
0.06239,5.44902,0.07916,-1.1186
0.08195,5.43205,0.07138,-1.12487
0.09368,5.69649,0.06515,-1.23093
0.10072,5.39952,0.06017,-0.86053
0.10494,5.29915,0.05619,-0.83551
0.10748,5.23864,0.053,0.00365
0.109,4.33467,0.05045,0.6626
0.10991,3.80403,0.04841,1.20275
0.11046,3.16019,0.04677,1.48546
0.11079,2.38746,0.04547,2.09449
0.11099,1.64873,0.04442,2.60287
0.1111,1.06291,0.04359,2.94277
-0.43192,0.7163,-0.03831,2.97214
-0.75773,0.56737,-0.10382,3.33454
-0.95321,0.24387,-0.15623,3.75225
-1.07051,-0.14938,-0.19816,4.25665
-1.14088,-0.18297,-0.23171,4.00838
-1.18311,0.1729,-0.25854,3.9227
-1.20844,-0.1424,-0.28001,3.73393
-1.22364,-0.14183,-0.29718,3.08682
-1.23276,-0.29545,-0.31092,2.91265
-1.23824,-0.10624,-0.32191,3.07208
-1.24152,-0.14106,-0.33071,3.06084
-1.24349,-0.16716,-0.33774,2.29306
-1.24467,-0.03399,-0.34337,1.94524
0.45785,0.18659,-0.10281,2.07094
1.47937,0.4461,0.08964,1.4475
2.09227,0.33425,0.24359,0.92308
2.46002,0.67697,0.36676,1.07063
2.68067,0.36427,0.46529,1.27227
2.81305,0.92021,0.54412,0.86313
2.89249,1.24588,0.60718,0.92689
2.94015,0.70008,0.65763,1.47064
2.96874,0.51871,0.69799,2.16629
2.9859,0.58394,0.73027,3.03793
2.9962,0.82552,0.7561,3.66093
3.00237,1.03025,0.77677,3.9173
3.00608,0.65791,0.7933,3.90956
3.0083,0.26903,0.80652,4.31168
3.00964,-0.07371,0.8171,4.53631
0.3653,-0.25463,0.3529,4.7887
-1.22131,-0.42754,-0.01846,5.34557
-2.17327,-0.59003,-0.31554,4.60838
-2.74445,-0.87247,-0.55321,3.62816
-3.08716,-0.14043,-0.74335,3.82534
-3.29278,-0.18965,-0.89546,3.97616
-3.41615,-0.14243,-1.01714,3.99838
-3.49018,0.16505,-1.11449,3.40198
-3.53459,-0.62094,-1.19237,2.68719
-3.56124,-1.05972,-1.25468,2.62868
-3.57723,-1.46551,-1.30452,2.70921
-3.58683,-1.35139,-1.34439,1.46684
-3.59258,-1.54376,-1.37629,1.74524
-3.59603,-1.57465,-1.40181,1.511
-3.60057,-2.05967,-1.5028,0.47692
-3.60329,-2.65101,-1.5836,0.56436
-3.60493,-2.48323,-1.64823,-0.25001
-3.60591,-2.46222,-1.69994,0.18965
-3.6065,-2.63738,-1.7413,0.27677
-3.42828,-3.08546,-2.48868,0.25214
-3.28563,-3.26032,-2.8723,-0.11556
-2.08044,-3.24108,-3.26883,0.03891
-1.10732,-3.1147,-3.7432,-0.09315
-0.45916,-3.14097,-4.18698,-0.10573
0.05116,-3.53528,-4.63486,0.26754
0.45736,-3.59076,-4.94317,0.08343
0.83679,-3.49513,-5.21838,-0.11438
2.19582,-2.68069,-5.17326,-0.15132
3.06123,-2.16903,-5.45859,-0.08966
3.47334,-2.136,-5.42971,0.16679
3.82775,-2.22884,-5.40661,-0.44515
3.97611,-2.24522,-5.45956,-1.64182
4.06512,-1.75222,-5.48048,-3.29789
4.11853,-0.96143,-5.46866,-3.5062
4.15058,-0.67093,-5.45919,-3.71912
4.16981,-0.3045,-5.45162,-4.1537
2.91692,0.04402,-5.81094,-3.82237
2.2009,-0.11209,-6.09839,-3.62861
1.74986,-0.01348,-6.32835,-3.85293
1.47923,-0.01042,-6.51232,-3.79947
1.31686,-0.22053,-6.69521,-4.22783
1.21944,-0.44657,-6.81295,-4.15213
1.16098,-0.43991,-6.90714,-4.02409
1.12591,-0.46914,-6.98249,-4.36473
1.10486,-0.10329,-7.04278,-3.57571
1.09224,-0.07014,-7.091,-3.16646
1.08466,-0.15487,-7.12959,-3.98845
1.08011,-0.41139,-7.16045,-4.65781
1.07708,-0.38263,-7.43063,-4.64875
1.07526,-0.75083,-7.64677,-5.65026
1.07417,-0.5731,-7.81968,-6.1332
1.07352,-0.71677,-7.95802,-6.53885
1.07313,-0.21631,-8.06868,-6.01073
1.07289,0.1313,-8.15721,-5.03468
1.07275,1.2579,-8.22804,-4.65878
1.07266,2.18376,-8.2847,-4.26209
1.07261,3.17115,-8.33003,-3.96525
1.07258,3.8553,-8.36629,-3.86162
1.07256,4.21028,-8.3953,-4.42503
0.54081,4.24907,-8.83569,-4.81713
0.22175,3.98544,-9.188,-5.73106
0.03032,4.10423,-9.46985,-7.0425
-0.08454,3.70492,-9.69533,-8.30639
-0.15345,3.29281,-9.87571,-8.17651
-0.1948,2.41427,-10.02002,-8.67616
-0.21961,2.06688,-10.13547,-9.10736
-0.2345,2.23818,-10.22782,-9.36016
-0.20772,1.71835,-10.30171,-8.35649
-0.21307,1.5,-10.36082,-8.32621
-0.21629,1.11735,-10.4081,-8.95418
0.16025,0.57133,-10.61983,-9.50997
0.38617,0.38785,-10.78921,-10.04831
0.52173,-0.15871,-10.92471,-9.77003
0.60306,0.04771,-11.03311,-9.52934
0.65186,0.23776,-11.11983,-10.10891
0.68114,0.23086,-11.18921,-10.56118
0.69871,0.39949,-11.24471,-10.9942
0.70925,0.56506,-11.28911,-10.94888
0.71557,0.58877,-10.64606,-11.89215
0.39794,0.84268,-10.17448,-11.89208
-0.12009,0.96478,-10.3672,-11.81572
-0.42376,0.71225,-10.02138,-12.05883
-0.67025,0.45048,-9.64472,-12.44875
-0.68957,0.33265,-9.74339,-12.28095
-0.95116,0.38412,-9.32233,-11.76094
-1.24383,0.17846,-8.92119,-10.95914
-1.49801,0.4531,-8.50743,-10.56058
-1.50051,0.68545,-8.54784,-10.24958
-1.68058,0.92508,-8.22303,-9.29648
-1.68149,0.57646,-8.21318,-8.7662
-1.68203,0.07369,-8.23388,-8.39812
-1.68235,-0.00838,-8.25043,-7.46014
-1.68255,0.15158,-8.26367,-6.88093
-1.68266,0.26115,-8.27427,-6.68102
-1.68273,-0.10239,-8.28275,-6.21606
-1.68277,-0.94658,-8.28953,-6.15811
-1.6828,-0.93889,-8.29495,-5.87278
-1.68281,-1.25173,-8.29929,-6.87808
-1.68282,-1.39724,-8.30276,-7.06743
-1.68283,-1.66158,-8.30554,-7.14725
-1.68283,-2.14219,-8.30776,-6.93056
-1.68284,-2.61804,-8.30954,-7.80603
-1.68284,-2.92602,-8.31096,-7.51796
-2.19496,-3.45651,-8.71703,-8.52607
-2.50224,-3.46381,-9.04189,-9.63142
-2.6866,-3.01902,-9.30178,-10.46542
-2.79722,-2.61957,-9.50969,-10.31762
-2.8636,-2.15505,-9.67602,-10.53404
-2.90342,-2.55791,-9.80908,-10.75814
-2.92731,-1.28948,-9.91553,-11.19117
-2.94165,-1.37175,-10.00069,-11.10174
-2.95025,-1.07208,-10.06882,-10.5883
-2.95541,-1.4172,-10.12332,-10.03764
-2.95851,-1.77441,-10.16692,-9.80472
-2.96037,-1.03207,-10.2018,-9.72665
-2.96148,-0.53087,-10.22971,-9.28947
-2.96215,-0.8246,-10.25203,-9.11942
-2.96255,-0.76204,-10.26989,-9.75233
-2.96279,-0.72858,-10.28418,-9.63973
-2.9544,-1.34072,-10.6509,-8.99292
-2.94936,-1.07985,-10.94427,-8.90494
-2.94634,-1.53943,-11.17897,-8.47619
-2.94453,-1.64616,-11.36672,-8.53544
-2.94344,-1.63709,-11.51693,-9.31952
-2.94279,-1.32062,-11.6371,-10.21774
-2.9424,-0.76283,-11.73323,-10.2986
-2.94216,-0.10038,-11.81014,-10.7645
-2.94202,0.24417,-11.87166,-10.31336
-2.94193,0.53504,-11.92088,-10.9387
-2.41121,0.71076,-11.87414,-10.77066
-2.09278,0.6317,-11.83674,-10.67555
-1.90172,1.04603,-11.80683,-10.95072
-1.78708,0.3914,-11.78289,-11.76599
-1.7183,0.13708,-11.76375,-12.11901
-1.67703,-0.14129,-11.74843,-12.23847
-1.65227,-0.57802,-11.66475,-11.77951
-1.63742,-0.99064,-11.40495,-12.47809
-1.6285,-1.31528,-11.3971,-12.15207
-0.25885,-1.45126,-10.43873,-11.86963
0.56294,-1.34428,-9.51489,-11.56189
1.05602,-1.47897,-8.64011,-11.85347
1.35186,-1.20539,-8.36885,-11.61872
1.52937,-1.08662,-7.65184,-11.91111
1.63588,-1.16045,-6.97824,-11.88112
1.69978,-1.50271,-6.83935,-11.84033
1.73812,-1.79406,-5.79967,-11.86104
1.76113,-1.51896,-5.71079,-11.25522
1.77493,-1.11018,-5.38968,-11.21395
1.78321,-1.28048,-5.29708,-10.99103
1.78818,-1.17188,-5.25157,-10.68076
1.79116,-1.05515,-5.21516,-10.81098
1.79295,-1.01953,-5.18604,-10.78884
1.79402,-0.78012,-5.16274,-10.86151
1.54315,-0.79282,-5.15984,-10.88103
1.39263,-0.55612,-5.15753,-10.38343
1.30232,-0.20212,-5.15568,-10.05384
1.24813,-0.3522,-5.1542,-10.00442
1.21562,0.30545,-5.15302,-9.94897
1.19611,0.83008,-5.15207,-10.23181
1.18441,1.23806,-5.15131,-10.9137
1.17738,0.73027,-5.1507,-10.88863
1.17317,0.64084,-5.15022,-11.27514
1.17064,0.34049,-5.14983,-10.65416
1.16912,0.13829,-5.14952,-11.12098
1.16821,-0.00405,-5.14927,-11.32953
1.16767,-1.15398,-5.14907,-11.05947
1.16734,-1.67353,-5.14891,-10.65918
1.13998,-1.36883,-5.00375,-10.80608
1.12357,-1.24536,-4.88763,-10.65813
1.11372,-1.27098,-4.79473,-10.23278
1.10781,-1.60502,-4.72041,-10.54354
1.10426,-1.58025,-4.66095,-9.96727
1.10214,-2.28221,-4.61338,-9.28845
1.10086,-1.87753,-4.57533,-9.00495
1.10009,-2.13124,-4.54489,-8.86894
1.09963,-2.22882,-4.52054,-8.87269
1.09936,-2.39149,-4.50105,-8.70883
-0.04103,-2.94224,-4.43664,-7.02045
-0.72525,-2.1399,-4.38511,-6.53867
-1.13579,-1.89179,-4.34389,-5.83198
-1.38212,-1.17212,-4.31091,-5.73557
-1.52991,-1.12668,-4.28453,-5.44815
-1.61858,-0.64253,-4.26342,-5.01918
-1.67179,-0.72548,-4.24654,-5.09808
-1.70371,-1.02867,-4.23303,-4.44673
-1.72287,-0.46675,-4.22222,-4.38779
-1.73436,-0.6653,-4.21358,-4.54764
-1.74126,-0.58968,-4.20666,-4.83721
-1.74539,-0.25269,-4.20113,-5.64365
-1.39476,-0.22213,-3.88668,-5.71552
-1.18438,0.20263,-3.63512,-6.22538
-1.05815,0.85495,-3.43388,-6.8455
-0.98241,0.79483,-3.27288,-6.20053
-0.93697,0.97825,-3.14409,-6.44567
-0.9097,0.97711,-3.04105,-6.18381
-0.89334,0.97303,-2.95862,-6.1002
-0.88353,1.02352,-2.89267,-5.32702
-0.87764,1.19384,-2.83992,-5.8587
-0.8741,0.93384,-2.79771,-4.95473
-0.75033,1.3304,-2.25152,-4.70882
-0.67606,1.56071,-1.81456,-4.06294
-0.6315,1.88551,-1.465,-3.01055
-0.60476,1.50435,-1.18535,-2.92584
-0.58872,2.09465,-0.96163,-2.28414
-0.57909,2.29292,-0.78265,-1.83159
-0.57332,2.63629,-0.63947,-0.95918
-0.56985,2.185,-0.52492,-0.23245
-0.56777,1.73475,-0.43329,-0.08082
-0.56652,1.14732,-0.35998,0.24244
-0.56578,1.52433,-0.30133,0.55918
-0.60027,1.37233,0.32109,0.60008
-0.62096,1.76409,0.81903,1.39786
-0.63338,1.33264,1.21738,0.93389
-0.64083,1.36586,1.53606,0.90761
-0.6453,1.14034,1.79101,0.9105
-0.64798,1.1478,1.99496,0.69621
-0.64959,1.20619,2.15813,0.36689
-0.65055,1.01032,2.28866,0.47741
-0.65113,1.30013,2.39308,-0.09554
-0.65148,1.26999,2.47662,0.25115
-0.65169,1.29464,2.54346,0.22309
-0.49094,1.4579,3.31674,-0.16075
-0.39449,1.54424,3.93536,0.0223
-0.33662,1.72301,4.43026,0.01882
-0.3019,1.86089,4.82618,0.39958
-0.28106,2.04454,5.14292,1.17796
-0.26856,1.77238,5.39631,1.88748
-0.26106,1.53272,5.59902,2.42953
-0.25656,1.54142,5.76119,1.99632
-0.25386,1.22915,5.89092,2.99311
-0.25224,1.06613,5.99471,3.74006
-0.25127,0.80922,6.07774,4.14486
-0.25069,0.52315,6.14416,3.91752
-0.25034,0.46681,6.1973,4.64976
-0.25013,0.14642,6.23982,5.39638
-0.25,-0.06465,6.27383,6.14736
-0.24993,-0.4279,6.30103,6.096
1.03423,-0.61622,6.75186,6.78267
1.80472,-0.71976,7.11253,6.6492
2.26702,-0.56644,7.40106,7.46605
2.5444,-0.48363,7.63188,7.10967
2.71082,-0.22123,7.81654,6.88336
2.81068,-0.22045,7.96427,6.77276
2.87059,-0.03731,8.08245,7.19411
2.90654,-0.05734,8.177,6.845
2.92811,-0.21816,8.25264,7.49224
2.94105,-0.24228,8.31315,7.63147
2.94882,-0.05316,8.36155,7.64197
2.95347,-0.22316,8.40028,8.0276
3.39643,0.2452,9.49565,8.38674
3.66221,0.10978,10.37195,8.53003
3.82167,0.11882,11.07298,9.13278
3.91735,0.59006,11.63381,9.76023
3.97476,0.60503,12,9.68389
4.0092,0.75684,12,10.11301
4.02987,0.88144,12,10.24165
4.04227,0.74993,12,10.162
4.04971,0.56136,12,9.75108
4.05417,0.24427,12,9.00166
4.05685,0.58437,12,9.65565
4.05846,0.84526,12,9.9286
4.05942,1.25388,12,10.10831
4.06,1.04694,12,10.75116
4.06035,1.08967,12,10.09088
2.32028,0.81865,12,10.87766
1.27624,1.07164,12,10.95583
0.64981,1.38018,12,10.47808
0.27396,1.91208,12,10.5287
0.04844,1.68704,12,10.33725
-0.08686,1.29995,12,10.33513
-0.16805,0.72106,12,10.4659
-0.21676,0.17715,12,10.34916
-0.24598,0.61796,12,9.67898
-0.26352,0.75649,12,9.8395
-0.27404,0.44662,12,9.96313
-0.28036,0.94278,12,10.23415
-0.28414,0.64001,12,10.19141
-0.28642,0.12464,12,9.90351
-0.28778,-0.11847,12,9.33032
-0.2886,-0.17864,12,9.80014
-0.28909,-0.25055,12,9.80023
-0.28938,-0.41085,12,10.25549
-0.28956,-0.73324,12,10.37053
-0.28967,-0.64335,12,10.7653
-0.28973,-0.4508,12,10.60319
-0.28977,-0.53141,12,11.14103
-0.28979,-0.55658,12,11.40654
-0.28981,-0.80094,12,12.11342
-0.28981,-0.65251,12,12.52587
-0.28982,-0.38418,12,12.48841
-0.28982,-0.62326,12,12.61474
-0.28982,-1.48898,12,12.61704
-0.28982,-1.28399,12,12.70018
-0.28982,-0.81847,12,12.08949
-0.28982,-1.29449,12,12.65806
-0.21527,-1.81925,12,12.60504
-0.17054,-1.37428,12,12.58615
-0.1437,-1.53694,12,12.40329
-0.1276,-1.50649,12,12.6112
-0.11794,-1.18083,12,12.12034
-0.11214,-0.6073,12,12.64066
-0.10866,-1.18268,12,12.21551
-0.10658,-1.93883,12,11.48228
-0.10532,-1.31841,12,12.18195
-0.10457,-1.07219,12,12.26791
-0.10412,-1.92336,12,12.09457
-0.10385,-2.51415,12,11.41348
-0.10369,-1.88243,12,11.857
-0.10359,-1.51318,12,11.66526
-0.10353,-1.53818,12,11.61632
2.07512,-1.51202,12,11.29229
3.38231,-1.14253,12,11.80632
4.16663,-1.00249,12,11.91022
4.63722,-0.53793,12,11.93864
4.91957,-0.57994,12,12.46364
5.08898,-0.09707,12,12.80411
5.19063,0.32085,12,12.84965
5.25162,0.95084,12,13.25255
5.28821,1.11261,12,13.41967
5.31017,1.25662,12,13.67124
5.32334,1.28213,12,13.51414
5.33125,1.41013,12,13.46734
5.33599,1.75765,12,14.06235
5.81144,2.10869,12,14.01316
6.09671,2.11804,12,13.25064
6.26788,3.02434,12,13.6382
6.37058,3.36603,12,13.35756
6.43219,3.20064,12,13.16323
6.46917,3.49857,12,12.92048
6.49135,2.75488,12,11.93461
6.50466,2.74164,12,11.2748
6.51264,2.51585,12,11.22133
6.51743,2.03356,12,10.11451
6.52031,1.83196,12,10.04193
6.52203,2.01089,12,9.93267
6.52307,2.09965,12,10.20811
6.52369,2.14298,12,10.11815
6.52406,2.67494,12,9.90249
6.52429,2.85805,12,9.90504
6.52442,2.61688,12,9.84793
6.5245,2.32068,12,9.72662
6.52455,2.31957,12,10.12791
6.52458,2.66744,12,10.67888
6.5246,2.80017,12,10.68997
6.52461,2.54526,12,10.3684
6.52461,2.59138,12,10.00209
6.52462,2.53481,12,9.46523
5.52907,2.44917,12,10.07789
